GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB080310    |    305288    | 6.013760e-01 | 1.519840e-01 | 1.239930e+00 | 8.941340e-01 | 3.956950e-01 | 1.335170e+00 | 9.931670e-01 | 6.477160e-01 | 1.319190e+00 | 6.312330e-01 | 2.954780e-01 | 1.059290e+00 | 2.082560e+00 | 7.455890e-01 | 5.204850e+00 | 3.119840e+00 | 2.059860e+00 | 4.219370e+00 | 4.570180e+00 | 2.988810e+00 | 6.978920e+00 | 0.02 | -4.664000 | -4.644000 |  
GRB080307    |    305011    | 2.403090e-01 | 0.000000e+00 | 6.028060e-01 | 4.669440e-01 | 0.000000e+00 | 7.958900e-01 | 7.034230e-01 | 4.239910e-01 | 9.826180e-01 | 5.667490e-01 | 2.385900e-01 | 9.718270e-01 | 2.295800e+00 | 6.821840e-01 | 1.204860e+01 | 1.977380e+00 | 0.000000e+00 | 2.673140e+00 | 3.704610e+00 | 1.936260e+00 | 1.238600e+01 | 0.02 | 1.984000 | 2.004000 |  
GRB080303    |    304549    | 1.300120e+00 | 5.248760e-01 | 2.093240e+00 | 8.980630e-01 | 4.149350e-01 | 1.325860e+00 | 4.072360e-01 | 7.932700e-02 | 7.920090e-01 | 1.251390e-01 | 0.000000e+00 | 3.697930e-01 | 2.569470e-01 | 0.000000e+00 | 1.012800e+00 | 2.730530e+00 | 1.468390e+00 | 3.991940e+00 | 2.862350e+00 | 1.511790e+00 | 4.234470e+00 | 0.02 | 0.316000 | 0.336000 |  
GRB080229A   |    304379    | 7.724980e+00 | 6.083100e+00 | 9.403490e+00 | 6.223630e+00 | 5.211540e+00 | 7.235450e+00 | 3.387780e+00 | 2.630890e+00 | 4.139490e+00 | 1.211520e+00 | 8.369470e-01 | 1.627180e+00 | 2.698790e+00 | 1.741370e+00 | 3.867720e+00 | 1.854780e+01 | 1.552230e+01 | 2.157340e+01 | 2.003480e+01 | 1.676260e+01 | 2.331000e+01 | 0.02 | 39.100000 | 39.120000 |  
GRB080218B   |    303631    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB080218A   |    303609    | 1.624040e+00 | 0.000000e+00 | 3.299350e+00 | 9.490820e-02 | 0.000000e+00 | 4.762650e-01 | 1.826540e-03 | 0.000000e+00 | 4.898510e-02 | 3.044310e-05 | 0.000000e+00 | 4.865340e-03 | 3.497120e-05 | 0.000000e+00 | 6.705500e-03 | 1.695400e+00 | 0.000000e+00 | 3.688630e+00 | 1.732620e+00 | 0.000000e+00 | 3.688840e+00 | 0.02 | 1.696000 | 1.716000 |  
GRB080212    |    303105    | 1.801090e+00 | 6.018200e-01 | 3.186180e+00 | 1.288890e+00 | 6.411850e-01 | 1.926040e+00 | 6.096170e-01 | 1.992780e-01 | 1.031280e+00 | 1.940200e-01 | 0.000000e+00 | 4.508770e-01 | 4.057040e-01 | 0.000000e+00 | 1.209640e+00 | 3.893560e+00 | 1.912130e+00 | 5.898840e+00 | 4.105240e+00 | 2.090580e+00 | 6.145660e+00 | 0.02 | 4.712000 | 4.732000 |  
GRB080210    |    302888    | 8.644210e-01 | 3.952770e-01 | 1.395970e+00 | 9.986710e-01 | 5.880860e-01 | 1.402960e+00 | 8.292040e-01 | 4.551000e-01 | 1.201750e+00 | 4.182570e-01 | 1.768660e-01 | 7.167740e-01 | 1.157990e+00 | 4.067720e-01 | 2.382950e+00 | 3.110550e+00 | 1.909050e+00 | 4.314380e+00 | 3.852090e+00 | 2.318600e+00 | 5.464290e+00 | 0.02 | 3.292000 | 3.312000 |  
GRB080207    |    302728    | 1.604760e+00 | 0.000000e+00 | 3.288580e+00 | 9.291160e-01 | 0.000000e+00 | 1.746860e+00 | 3.410500e-01 | 0.000000e+00 | 1.046010e+00 | 8.772790e-02 | 0.000000e+00 | 5.174380e-01 | 1.654550e-01 | 0.000000e+00 | 1.352570e+00 | 2.962620e+00 | 5.921680e-01 | 5.337290e+00 | 3.040330e+00 | 5.924700e-01 | 5.566370e+00 | 0.02 | 330.748000 | 330.768000 |  
GRB080205    |    302506    | 1.549450e+00 | 7.295720e-01 | 2.391160e+00 | 1.072090e+00 | 5.748180e-01 | 1.561510e+00 | 4.870980e-01 | 1.670070e-01 | 8.534540e-01 | 1.499410e-01 | 0.000000e+00 | 3.504220e-01 | 3.081540e-01 | 0.000000e+00 | 8.748940e-01 | 3.258570e+00 | 1.797920e+00 | 4.719640e+00 | 3.417190e+00 | 1.879550e+00 | 4.976300e+00 | 0.02 | 1.180000 | 1.200000 |  
GRB080130    |  00074372007 | 2.684560e-01 | 0.000000e+00 | 6.263670e-01 | 3.714870e-01 | 9.375310e-02 | 6.484350e-01 | 3.798460e-01 | 1.404890e-01 | 6.198340e-01 | 2.260880e-01 | 0.000000e+00 | 4.722490e-01 | 7.077340e-01 | 0.000000e+00 | 2.363730e+00 | 1.246200e+00 | 4.800680e-01 | 2.032800e+00 | 1.724970e+00 | 6.642660e-01 | 3.093140e+00 | 0.02 | 66.020000 | 66.040000 |  
GRB080129    |    301981    | 1.940190e+00 | 9.504840e-01 | 2.928430e+00 | 1.202580e+00 | 6.739840e-01 | 1.712850e+00 | 4.790880e-01 | 1.614530e-01 | 8.816480e-01 | 1.320620e-01 | 0.000000e+00 | 3.517420e-01 | 2.571190e-01 | 0.000000e+00 | 8.589370e-01 | 3.753910e+00 | 2.224020e+00 | 5.283800e+00 | 3.878950e+00 | 2.288660e+00 | 5.477870e+00 | 0.02 | -3.452000 | -3.432000 |  
GRB080123    |    301578    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB080121    |    301491    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB071227    |    299787    | 9.524910e-01 | 3.401630e-01 | 1.636970e+00 | 1.313460e+00 | 7.141440e-01 | 1.839990e+00 | 1.338190e+00 | 7.658430e-01 | 1.872700e+00 | 7.944120e-01 | 3.321820e-01 | 1.369670e+00 | 2.482760e+00 | 8.193010e-01 | 5.716190e+00 | 4.398530e+00 | 2.847620e+00 | 5.948440e+00 | 6.086810e+00 | 3.673520e+00 | 8.998270e+00 | 0.02 | 0.460000 | 0.480000 |  
GRB071129    |    297628    | 8.320850e-01 | 3.192210e-01 | 1.369880e+00 | 8.169600e-01 | 4.310780e-01 | 1.195140e+00 | 5.611940e-01 | 2.458310e-01 | 8.736260e-01 | 2.428330e-01 | 7.535200e-02 | 4.639080e-01 | 6.067020e-01 | 0.000000e+00 | 1.427950e+00 | 2.453060e+00 | 1.331030e+00 | 3.575010e+00 | 2.816820e+00 | 1.515010e+00 | 4.136100e+00 | 0.02 | 372.064000 | 372.084000 |  
GRB071122    |    297114    | 3.301370e-01 | 0.000000e+00 | 7.614250e-01 | 5.107660e-01 | 1.768350e-01 | 8.397480e-01 | 5.938020e-01 | 0.000000e+00 | 9.092890e-01 | 3.911320e-01 | 1.146030e-01 | 7.750940e-01 | 1.328690e+00 | 0.000000e+00 | 4.135410e+00 | 1.825830e+00 | 9.168790e-01 | 2.747300e+00 | 2.763480e+00 | 1.265970e+00 | 5.219590e+00 | 0.02 | 30.992000 | 31.012000 |  
GRB071118    |    296856    | 4.700390e-01 | 1.381020e-01 | 8.794340e-01 | 6.061070e-01 | 2.988230e-01 | 8.861150e-01 | 5.715580e-01 | 2.818550e-01 | 8.572790e-01 | 3.191030e-01 | 1.068010e-01 | 6.443570e-01 | 9.516010e-01 | 0.000000e+00 | 2.781510e+00 | 1.966810e+00 | 1.159470e+00 | 2.775580e+00 | 2.599310e+00 | 1.447720e+00 | 4.202180e+00 | 0.02 | 14.536000 | 14.556000 |  
GRB071117    |    296805    | 7.642510e-04 | 7.253550e-04 | 2.013540e-03 | 9.279730e-03 | 8.982690e-03 | 2.262390e-02 | 1.021250e-01 | NaN | NaN | 4.175860e-01 | 3.492450e-01 | 7.425050e-01 | 1.067000e+01 | 8.838270e+00 | 1.682620e+01 | 4.551890e-01 | NaN | NaN | 1.063960e+01 | 8.932010e+00 | 1.718480e+01 | 0.02 | 0.472000 | 0.492000 |  
GRB071112C   |    296504    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB071112B   |    296503    | 1.625920e-03 | 0.000000e+00 | 1.018450e-02 | 1.650340e-02 | 0.000000e+00 | 7.642190e-02 | 1.512660e-01 | 0.000000e+00 | 5.122070e-01 | 4.507040e-01 | 0.000000e+00 | 1.241090e+00 | 9.136550e+00 | 0.000000e+00 | 1.908500e+01 | 6.200840e-01 | 2.610860e+00 | 5.196490e+00 | 9.304010e+00 | 0.000000e+00 | 1.964540e+01 | 0.02 | 0.048000 | 0.068000 |  
GRB071101    |    295779    | 3.809850e-01 | 0.000000e+00 | 7.370100e-01 | 4.062990e-01 | 0.000000e+00 | 6.320330e-01 | 3.074080e-01 | 5.520360e-02 | 5.792790e-01 | 1.438410e-01 | 0.000000e+00 | 4.338300e-01 | 3.783880e-01 | 0.000000e+00 | 2.031250e+00 | 1.238520e+00 | 0.000000e+00 | 1.931700e+00 | 1.472890e+00 | 5.721430e-01 | 2.824690e+00 | 0.02 | 0.136000 | 0.156000 |  
GRB071031    |    295670    | 7.293140e-01 | 0.000000e+00 | 1.391260e+00 | 6.471710e-01 | 2.761180e-01 | 9.292060e-01 | 3.949350e-01 | 0.000000e+00 | 7.516330e-01 | 1.551350e-01 | 0.000000e+00 | 5.630680e-01 | 3.650340e-01 | 0.000000e+00 | 2.441140e+00 | 1.926350e+00 | 1.086970e+00 | 2.766830e+00 | 2.136570e+00 | 1.196800e+00 | 3.667060e+00 | 0.02 | 3.208000 | 3.228000 |  
GRB071028B   |    295492    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB071028A   |    295527    | 3.312770e-01 | 8.542440e-02 | 6.555220e-01 | 4.272090e-01 | 1.768350e-01 | 6.713080e-01 | 4.028560e-01 | 1.693030e-01 | 6.356430e-01 | 2.248980e-01 | 6.386680e-02 | 4.433130e-01 | 6.706560e-01 | 0.000000e+00 | 1.792150e+00 | 1.386300e+00 | 6.730180e-01 | 2.105260e+00 | 1.832760e+00 | 8.485010e-01 | 2.964040e+00 | 0.02 | 19.312000 | 19.332000 |  
GRB071025    |    295301    | 8.433150e-01 | 3.022400e-01 | 1.482450e+00 | 1.048410e+00 | 5.415410e-01 | 1.533120e+00 | 9.477430e-01 | 5.087960e-01 | 1.378330e+00 | 5.116050e-01 | 2.070610e-01 | 8.872320e-01 | 1.487990e+00 | 4.872150e-01 | 3.252090e+00 | 3.351080e+00 | 1.944190e+00 | 4.762560e+00 | 4.327990e+00 | 2.489240e+00 | 6.278290e+00 | 0.02 | 80.332000 | 80.352000 |  
GRB071021    |    294974    | 2.015170e-01 | 0.000000e+00 | 5.099150e-01 | 3.939360e-01 | 1.043020e-01 | 6.863370e-01 | 5.975120e-01 | 3.286910e-01 | 8.662470e-01 | 4.839340e-01 | 1.939590e-01 | 8.336930e-01 | 1.969780e+00 | 0.000000e+00 | 5.724540e+00 | 1.676900e+00 | 8.982230e-01 | 2.466960e+00 | 3.162740e+00 | 1.526240e+00 | 6.449040e+00 | 0.02 | 82.156000 | 82.176000 |  
GRB071020    |    294835    | 4.853600e-04 | NaN | NaN | 6.654760e-03 | NaN | NaN | 1.344000e-01 | NaN | NaN | 3.155650e-01 | NaN | NaN | 1.480170e+01 | 1.272110e+01 | 2.954220e+01 | 4.067620e-01 | NaN | NaN | 1.444940e+01 | 1.279220e+01 | 3.078980e+01 | 0.02 | -1.580000 | -1.560000 |  
GRB071018    |    294645    | 6.968770e-01 | 0.000000e+00 | 1.212010e+00 | 5.610350e-01 | 1.994210e-01 | 8.350710e-01 | 3.051770e-01 | 0.000000e+00 | 6.204250e-01 | 1.090420e-01 | 0.000000e+00 | 3.758970e-01 | 2.428010e-01 | 0.000000e+00 | 1.320110e+00 | 1.672070e+00 | 8.421430e-01 | 2.484010e+00 | 1.806400e+00 | 0.000000e+00 | 2.845600e+00 | 0.02 | 306.824000 | 306.844000 |  
GRB071013    |    294120    | 1.831210e-01 | 0.000000e+00 | 7.406440e-01 | 3.582710e-01 | 0.000000e+00 | 8.196550e-01 | 5.438920e-01 | 0.000000e+00 | 8.730620e-01 | 4.408500e-01 | 1.073190e-01 | 8.264180e-01 | 1.795750e+00 | 0.000000e+00 | 9.686320e+00 | 1.526060e+00 | 0.000000e+00 | 2.591740e+00 | 2.880250e+00 | 1.080060e+00 | 1.004180e+01 | 0.02 | -4.324000 | -4.304000 |  
GRB071011    |    293924    | 2.042560e+00 | 1.082990e+00 | 2.954630e+00 | 1.284280e+00 | 8.048330e-01 | 1.743310e+00 | 5.204620e-01 | 2.089700e-01 | 8.895830e-01 | 1.455380e-01 | 3.800290e-02 | 3.528960e-01 | 2.852970e-01 | 0.000000e+00 | 8.548820e-01 | 3.992910e+00 | 2.605430e+00 | 5.379700e+00 | 4.132630e+00 | 2.691200e+00 | 5.575550e+00 | 0.02 | 17.656000 | 17.676000 |  
GRB071010C   |    293804    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB071010B   |    293795    | 2.920810e+00 | 2.229800e+00 | 3.639520e+00 | 3.105180e+00 | 2.601720e+00 | 3.604670e+00 | 2.340760e+00 | 1.878350e+00 | 2.799770e+00 | 1.092090e+00 | 7.847690e-01 | 1.434740e+00 | 2.866740e+00 | 1.902790e+00 | 4.082460e+00 | 9.458800e+00 | 7.985620e+00 | 1.093220e+01 | 1.123340e+01 | 9.406410e+00 | 1.309030e+01 | 0.02 | 1.424000 | 1.444000 |  
GRB071010A   |    293707    | 1.486210e+00 | 5.469230e-01 | 2.584330e+00 | 1.125150e+00 | 6.005080e-01 | 1.643440e+00 | 5.689600e-01 | 2.151020e-01 | 9.499470e-01 | 1.914290e-01 | 0.000000e+00 | 4.451650e-01 | 4.123120e-01 | 0.000000e+00 | 1.239800e+00 | 3.371730e+00 | 1.793340e+00 | 4.977270e+00 | 3.592650e+00 | 1.952940e+00 | 5.238170e+00 | 0.02 | 4.852000 | 4.872000 |  
GRB071008    |    293587    | 6.265970e-01 | NaN | NaN | 3.080510e-01 | NaN | NaN | 9.008920e-02 | NaN | NaN | 2.001770e-02 | NaN | NaN | 3.519020e-02 | NaN | NaN | 1.051420e+00 | NaN | NaN | 1.050290e+00 | NaN | NaN | 0.02 | 4.560000 | 4.580000 |  
GRB071006    |    293250    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB071003    |    292934    | 1.933420e+00 | 9.975580e-01 | 3.015490e+00 | 2.919630e+00 | 1.922760e+00 | 3.881090e+00 | 3.301410e+00 | 2.342460e+00 | 4.248410e+00 | 2.127770e+00 | 1.282040e+00 | 3.091700e+00 | 7.100090e+00 | 3.663050e+00 | 1.226480e+01 | 1.028220e+01 | 7.469010e+00 | 1.310020e+01 | 1.525550e+01 | 1.064360e+01 | 2.048800e+01 | 0.02 | 1.352000 | 1.372000 |  
GRB071001    |    292826    | 6.177820e-01 | 2.508480e-01 | 1.007500e+00 | 7.009150e-01 | 4.017450e-01 | 9.888420e-01 | 5.699110e-01 | 2.741000e-01 | 8.608060e-01 | 2.826160e-01 | 9.653510e-02 | 5.358730e-01 | 7.735020e-01 | 0.000000e+00 | 1.869910e+00 | 2.171220e+00 | 1.301770e+00 | 3.040670e+00 | 2.662100e+00 | 1.517080e+00 | 3.911550e+00 | 0.02 | 47.304000 | 47.324000 |  
GRB070923    |    292004    | 1.439450e+00 | 8.743460e-01 | 2.088480e+00 | 2.585620e+00 | 1.910750e+00 | 3.236340e+00 | 3.563530e+00 | 2.787880e+00 | 4.324580e+00 | 2.680280e+00 | 1.825820e+00 | 3.618700e+00 | 1.020170e+01 | 6.022800e+00 | 1.604770e+01 | 1.026890e+01 | 8.225630e+00 | 1.231230e+01 | 1.779040e+01 | 1.304300e+01 | 2.359630e+01 | 0.02 | 0.000000 | 0.020000 |  
GRB070920B   |    291728    | 1.085360e+00 | 6.918630e-01 | 1.478090e+00 | 7.048820e-01 | 4.507190e-01 | 9.471260e-01 | 2.969470e-01 | 1.252840e-01 | 5.057760e-01 | 8.579170e-02 | 0.000000e+00 | 1.941300e-01 | 1.708480e-01 | 0.000000e+00 | 4.562820e-01 | 2.172960e+00 | 1.481810e+00 | 2.866370e+00 | 2.257970e+00 | 1.518790e+00 | 3.017120e+00 | 0.02 | 7.000000 | 7.020000 |  
GRB070920A   |    291614    | 7.150820e-01 | 3.621050e-01 | 1.089230e+00 | 6.357380e-01 | 3.896710e-01 | 8.816950e-01 | 3.886700e-01 | 1.729430e-01 | 6.241550e-01 | 1.529160e-01 | 0.000000e+00 | 3.167190e-01 | 3.602110e-01 | 0.000000e+00 | 9.117460e-01 | 1.892430e+00 | 1.158760e+00 | 2.627330e+00 | 2.099380e+00 | 1.257950e+00 | 2.991010e+00 | 0.02 | 61.400000 | 61.420000 |  
GRB070917    |    291292    | 2.487010e+00 | 1.780500e+00 | 3.243700e+00 | 3.184370e+00 | 2.584540e+00 | 3.773360e+00 | 2.978480e+00 | 2.363720e+00 | 3.582490e+00 | 1.652150e+00 | 1.158980e+00 | 2.197980e+00 | 4.903140e+00 | 3.111580e+00 | 7.224900e+00 | 1.030200e+01 | 8.551200e+00 | 1.205290e+01 | 1.355280e+01 | 1.095870e+01 | 1.630320e+01 | 0.02 | 0.320000 | 0.340000 |  
GRB070913    |    290843    | 6.279730e-01 | 0.000000e+00 | 1.398290e+00 | 8.394830e-01 | 2.449170e-01 | 1.405570e+00 | 8.252310e-01 | 0.000000e+00 | 1.251780e+00 | 4.762100e-01 | 1.576540e-01 | 8.560810e-01 | 1.456080e+00 | 0.000000e+00 | 3.766490e+00 | 2.768890e+00 | 1.234700e+00 | 4.338610e+00 | 3.748730e+00 | 1.822790e+00 | 5.700950e+00 | 0.02 | 0.592000 | 0.612000 |  
GRB070911    |    290624    | 3.985770e-04 | NaN | NaN | 5.963420e-03 | NaN | NaN | 5.251110e-02 | NaN | NaN | 1.749200e-01 | NaN | NaN | 5.748320e+00 | NaN | NaN | 2.328370e-01 | NaN | NaN | 5.723490e+00 | NaN | NaN | 0.02 | 36.992000 | 37.012000 |  
GRB070810B   |    287409    | 5.042280e-01 | 2.353210e-01 | 8.323140e-01 | 8.160320e-01 | 5.001220e-01 | 1.124090e+00 | 9.987850e-01 | 6.825790e-01 | 1.311140e+00 | 6.849280e-01 | 3.923180e-01 | 1.009930e+00 | 2.406360e+00 | 1.154880e+00 | 4.274950e+00 | 3.003980e+00 | 2.089660e+00 | 3.919950e+00 | 4.725080e+00 | 3.112520e+00 | 6.599100e+00 | 0.02 | 0.028000 | 0.048000 |  
GRB070810A   |    287364    | 1.379490e+00 | 7.856300e-01 | 2.005330e+00 | 1.263880e+00 | 8.305950e-01 | 1.697110e+00 | 8.004940e-01 | 4.182680e-01 | 1.193620e+00 | 3.242650e-01 | 1.269690e-01 | 5.851920e-01 | 7.773310e-01 | 2.575420e-01 | 1.633220e+00 | 3.768150e+00 | 2.473540e+00 | 5.063600e+00 | 4.222090e+00 | 2.712060e+00 | 5.779510e+00 | 0.02 | -0.100000 | -0.080000 |  
GRB070809    |    287344    | 7.589540e-01 | 3.120500e-01 | 1.256340e+00 | 8.740580e-01 | 4.981230e-01 | 1.227330e+00 | 7.231410e-01 | 3.995030e-01 | 1.030920e+00 | 3.636370e-01 | 1.496860e-01 | 6.173180e-01 | 1.005030e+00 | 3.364100e-01 | 2.094750e+00 | 2.719790e+00 | 1.687790e+00 | 3.750470e+00 | 3.361150e+00 | 2.067040e+00 | 4.690550e+00 | 0.02 | 0.252000 | 0.272000 |  
GRB070808    |    287260    | 1.390700e+00 | 6.449490e-01 | 2.223640e+00 | 1.405130e+00 | 8.582820e-01 | 1.937450e+00 | 9.981530e-01 | 5.518440e-01 | 1.435560e+00 | 4.438270e-01 | 1.837750e-01 | 7.733450e-01 | 1.128580e+00 | 3.888970e-01 | 2.373720e+00 | 4.237800e+00 | 2.682330e+00 | 5.796710e+00 | 4.922450e+00 | 3.127100e+00 | 6.738080e+00 | 0.02 | 1.596000 | 1.616000 |  
GRB070805    |    287088    | 4.357080e-01 | 0.000000e+00 | 1.000100e+00 | 6.540500e-01 | 0.000000e+00 | 1.045540e+00 | 7.345130e-01 | 3.778960e-01 | 1.069310e+00 | 4.708590e-01 | 1.557910e-01 | 8.860030e-01 | 1.564320e+00 | 0.000000e+00 | 4.578770e+00 | 2.295120e+00 | 1.278470e+00 | 3.327770e+00 | 3.388570e+00 | 1.812060e+00 | 5.902860e+00 | 0.02 | 1.160000 | 1.180000 |  
GRB070802    |    286809    | 3.382610e-01 | 0.000000e+00 | 7.941400e-01 | 4.700160e-01 | 0.000000e+00 | 7.969250e-01 | 4.830660e-01 | 0.000000e+00 | 7.657340e-01 | 2.887610e-01 | 7.101310e-02 | 6.169380e-01 | 9.073340e-01 | 0.000000e+00 | 7.198290e+00 | 1.580100e+00 | 6.835540e-01 | 2.491120e+00 | 2.198660e+00 | 9.437690e-01 | 4.356900e+00 | 0.02 | 19.880000 | 19.900000 |  
GRB070731    |    286574    | 1.086400e+00 | NaN | NaN | 1.077630e+00 | NaN | NaN | 7.491850e-01 | NaN | NaN | 3.273530e-01 | NaN | NaN | 8.229980e-01 | NaN | NaN | 3.240560e+00 | NaN | NaN | 3.736030e+00 | NaN | NaN | 0.02 | 1.076000 | 1.096000 |  
GRB070729    |    286373    | 1.049690e-01 | 0.000000e+00 | 8.446940e-01 | 2.331400e-01 | 0.000000e+00 | 6.535290e-01 | 4.083940e-01 | 0.000000e+00 | 7.646330e-01 | 3.693360e-01 | 0.000000e+00 | 7.990260e-01 | 1.669650e+00 | 0.000000e+00 | 8.324000e+00 | 1.115830e+00 | 0.000000e+00 | 2.175090e+00 | 2.415940e+00 | 0.000000e+00 | 8.573210e+00 | 0.02 | 0.240000 | 0.260000 |  
GRB070724A   |    285948    | 7.055710e-01 | 0.000000e+00 | 1.106920e+00 | 7.127990e-01 | 4.401090e-01 | 9.854730e-01 | 5.062560e-01 | 0.000000e+00 | 8.090980e-01 | 2.250650e-01 | 5.223560e-02 | 4.777390e-01 | 5.722600e-01 | 0.000000e+00 | 1.570750e+00 | 2.149700e+00 | 1.310770e+00 | 2.984310e+00 | 2.496930e+00 | 1.412000e+00 | 3.685960e+00 | 0.02 | 0.112000 | 0.132000 |  
GRB070721B   |    285654    | 1.170840e+00 | 0.000000e+00 | 2.278890e+00 | 9.040930e-01 | 0.000000e+00 | 1.390710e+00 | 4.680080e-01 | 1.210200e-01 | 9.537470e-01 | 1.605400e-01 | 0.000000e+00 | 1.384370e+00 | 3.494470e-01 | 0.000000e+00 | 1.741780e+01 | 2.703500e+00 | 1.200790e+00 | 4.224270e+00 | 2.892420e+00 | 1.362180e+00 | 4.432720e+00 | 0.02 | 0.720000 | 0.740000 |  
GRB070721A   |    285653    | 5.606880e-01 | 1.469580e-01 | 1.065590e+00 | 5.789930e-01 | 0.000000e+00 | 8.906110e-01 | 4.219040e-01 | 1.921220e-01 | 6.459690e-01 | 1.915080e-01 | 5.997410e-02 | 3.675870e-01 | 4.936040e-01 | 0.000000e+00 | 1.265050e+00 | 1.753090e+00 | 8.634910e-01 | 2.656260e+00 | 2.055180e+00 | 1.069320e+00 | 3.041080e+00 | 0.02 | 3.260000 | 3.280000 |  
GRB070714B   |    284856    | 9.037720e-04 | 8.587420e-04 | 2.173610e-03 | 1.276870e-02 | 1.064140e-02 | 2.453890e-02 | 1.430180e-01 | 1.203950e-01 | 2.530100e-01 | 4.109310e-01 | 4.131530e-01 | 8.216290e-01 | 1.233340e+01 | 1.045770e+01 | 1.873490e+01 | 6.378280e-01 | 5.451480e-01 | 1.100970e+00 | 1.230920e+01 | 1.057180e+01 | 1.911740e+01 | 0.02 | 0.072000 | 0.092000 |  
GRB070714A   |    284850    | 1.519800e+00 | 1.000390e+00 | 2.044050e+00 | 1.127750e+00 | 8.002450e-01 | 1.449340e+00 | 5.568740e-01 | 2.973040e-01 | 8.427620e-01 | 1.837020e-01 | 7.308560e-02 | 3.474030e-01 | 3.914770e-01 | 1.350880e-01 | 8.545900e-01 | 3.388110e+00 | 2.443880e+00 | 4.333170e+00 | 3.595890e+00 | 2.559690e+00 | 4.652890e+00 | 0.02 | 0.640000 | 0.660000 |  
GRB070704    |    283791    | 9.336750e-01 | NaN | NaN | 8.321050e-01 | NaN | NaN | 5.101980e-01 | NaN | NaN | 2.012030e-01 | NaN | NaN | 4.745530e-01 | NaN | NaN | 2.477200e+00 | NaN | NaN | 2.750550e+00 | NaN | NaN | 0.02 | -52.276000 | -52.256000 |  
GRB070628    |    283320    | 2.367150e+00 | NaN | NaN | 2.591400e+00 | NaN | NaN | 2.021290e+00 | NaN | NaN | 9.693750e-01 | NaN | NaN | 2.592530e+00 | NaN | NaN | 7.949190e+00 | NaN | NaN | 9.572540e+00 | NaN | NaN | 0.02 | 4.740000 | 4.760000 |  
GRB070621    |    282808    | 1.821690e+00 | 7.327610e-01 | 3.141430e+00 | 1.777700e+00 | 1.022100e+00 | 2.499350e+00 | 1.212470e+00 | 0.000000e+00 | 1.856340e+00 | 5.215900e-01 | 1.173350e-01 | 1.024980e+00 | 1.298330e+00 | 0.000000e+00 | 3.222850e+00 | 5.333440e+00 | 3.205670e+00 | 7.457090e+00 | 6.110160e+00 | 3.626720e+00 | 8.649480e+00 | 0.02 | 22.224000 | 22.244000 |  
GRB070616    |    282445    | 7.270400e-01 | 3.338790e-01 | 1.159270e+00 | 9.468210e-01 | 5.991990e-01 | 1.267580e+00 | 9.031020e-01 | 5.781840e-01 | 1.218010e+00 | 5.088030e-01 | 2.553890e-01 | 8.319910e-01 | 1.527700e+00 | 6.352080e-01 | 3.139040e+00 | 3.085760e+00 | 2.157290e+00 | 4.015000e+00 | 4.104660e+00 | 2.756720e+00 | 5.654520e+00 | 0.02 | 139.844000 | 139.864000 |  
GRB070612B   |    282073    | 9.590060e-02 | 0.000000e+00 | 1.143710e+00 | 3.238420e-01 | 0.000000e+00 | 1.272090e+00 | 9.080450e-01 | 0.000000e+00 | 1.536710e+00 | 1.170010e+00 | 0.000000e+00 | 1.941980e+00 | 7.710160e+00 | 0.000000e+00 | 2.276090e+01 | 2.496170e+00 | 0.000000e+00 | 4.341730e+00 | 9.045440e+00 | 0.000000e+00 | 2.371100e+01 | 0.02 | 2.532000 | 2.552000 |  
